team,pitcher,pitcher_rest,date,season
GLO,kirbyge01,5.0,2023-05-31,2023
GLO,ortizlu02,,2023-06-02,2023
GLO,searsjp01,7.0,2023-06-03,2023
GLO,diazjh01,6.0,2023-06-04,2023
GLO,kirbyge01,5.0,2023-06-05,2023
GLO,butleed01,,2023-06-06,2023
GLO,smithdr01,,2023-06-08,2023
GLO,searsjp01,6.0,2023-06-09,2023
GLO,diazjh01,6.0,2023-06-10,2023
GLO,wielajo01,,2023-06-11,2023
GLO,straida01,,2023-06-12,2023
GLO,searsjp01,5.0,2023-06-14,2023
GLO,ortizlu02,12.0,2023-06-14,2023
GLO,diazjh01,5.0,2023-06-15,2023
GLO,wielajo01,5.0,2023-06-16,2023
GLO,kirbyge01,12.0,2023-06-17,2023
GLO,wielajo01,2.0,2023-06-18,2023
GLO,ortizlu02,5.0,2023-06-19,2023
GLO,searsjp01,6.0,2023-06-20,2023
GLO,diazjh01,6.0,2023-06-21,2023
GLO,kirbyge01,6.0,2023-06-23,2023
GLO,ortizlu02,5.0,2023-06-24,2023
GLO,searsjp01,5.0,2023-06-25,2023
GLO,diazjh01,5.0,2023-06-26,2023
GLO,,77.0,2023-06-27,2023
GLO,kirbyge01,5.0,2023-06-28,2023
GLO,ortizlu02,5.0,2023-06-29,2023
GLO,,5.0,2023-06-30,2023
GLO,porceri01,,2023-07-01,2023
GLO,lauerer01,,2023-07-02,2023
GLO,sborzjo01,,2023-07-04,2023
GLO,adamsch01,38.0,2023-07-05,2023
GLO,searsjp01,6.0,2023-07-06,2023
GLO,lackejo01,38.0,2023-07-07,2023
GLO,lauerer01,6.0,2023-07-08,2023
GLO,sborzjo01,5.0,2023-07-09,2023
GLO,adamsch01,9.0,2023-07-14,2023
GLO,searsjp01,9.0,2023-07-15,2023
GLO,ortizlu02,17.0,2023-07-16,2023
GLO,lauerer01,9.0,2023-07-17,2023
GLO,sborzjo01,9.0,2023-07-18,2023
GLO,adamsch01,5.0,2023-07-19,2023
GLO,searsjp01,5.0,2023-07-20,2023
GLO,ortizlu02,5.0,2023-07-21,2023
GLO,lauerer01,5.0,2023-07-22,2023
GLO,,16.0,2023-07-23,2023
GLO,sborzjo01,6.0,2023-07-24,2023
GLO,adamsch01,6.0,2023-07-25,2023
GLO,lauerer01,,2023-07-27,2023
GLO,searsjp01,7.0,2023-07-27,2023
GLO,ortizlu02,7.0,2023-07-28,2023
GLO,lockewa01,,2023-07-29,2023
GLO,sborzjo01,6.0,2023-07-30,2023
GUT,hugheph01,,2016-04-05,2016
GUT,strahma01,,2016-04-06,2016
GUT,,,2016-04-07,2016
GUT,iwakuhi01,,2016-04-10,2016
GUT,birdsha01,,2016-04-11,2016
GUT,,6.0,2016-04-12,2016
GUT,blackma01,6.0,2016-04-13,2016
GUT,hugheph01,10.0,2016-04-15,2016
GUT,iwakuhi01,6.0,2016-04-16,2016
GUT,birdsha01,6.0,2016-04-17,2016
GUT,strahma01,6.0,2016-04-18,2016
GUT,blackma01,6.0,2016-04-19,2016
GUT,hugheph01,5.0,2016-04-20,2016
GUT,iwakuhi01,5.0,2016-04-21,2016
GUT,birdsha01,5.0,2016-04-22,2016
GUT,strahma01,5.0,2016-04-23,2016
GUT,blackma01,5.0,2016-04-24,2016
GUT,,5.0,2016-04-25,2016
GUT,iwakuhi01,5.0,2016-04-26,2016
GUT,crochga01,,2016-04-27,2016
GUT,strahma01,5.0,2016-04-28,2016
GUT,blackma01,,2016-04-29,2016
GUT,hugheph01,5.0,2016-04-30,2016
GUT,iwakuhi01,5.0,2016-05-01,2016
GUT,crochga01,6.0,2016-05-03,2016
GUT,strahma01,6.0,2016-05-04,2016
GUT,blackma01,6.0,2016-05-05,2016
GUT,hugheph01,6.0,2016-05-06,2016
GUT,iwakuhi01,6.0,2016-05-07,2016
GUT,crochga01,5.0,2016-05-08,2016
GUT,strahma01,5.0,2016-05-09,2016
GUT,blackma01,5.0,2016-05-10,2016
GUT,hugheph01,5.0,2016-05-11,2016
GUT,iwakuhi01,6.0,2016-05-13,2016
GUT,crochga01,6.0,2016-05-14,2016
GUT,blalobr01,,2016-05-14,2016
GUT,strahma01,,2016-05-15,2016
GUT,blackma01,6.0,2016-05-16,2016
GUT,hugheph01,6.0,2016-05-17,2016
GUT,iwakuhi01,5.0,2016-05-18,2016
GUT,crochga01,,2016-05-20,2016
GUT,strahma01,6.0,2016-05-21,2016
GUT,blackma01,6.0,2016-05-22,2016
GUT,hugheph01,6.0,2016-05-23,2016
GUT,iwakuhi01,6.0,2016-05-24,2016
GUT,crochga01,5.0,2016-05-25,2016
GUT,strahma01,5.0,2016-05-26,2016
GUT,blackma01,5.0,2016-05-27,2016
GUT,hugheph01,5.0,2016-05-28,2016
GUT,iwakuhi01,5.0,2016-05-29,2016
GUT,crochga01,5.0,2016-05-30,2016
GUT,strahma01,5.0,2016-05-31,2016
GUT,blackma01,5.0,2016-06-01,2016
GUT,hugheph01,5.0,2016-06-02,2016
GUT,iwakuhi01,5.0,2016-06-03,2016
GUT,crochga01,,2016-06-04,2016
GUT,strahma01,5.0,2016-06-05,2016
GUT,blackma01,6.0,2016-06-07,2016
GUT,hugheph01,6.0,2016-06-08,2016
GUT,iwakuhi01,6.0,2016-06-09,2016
GUT,crochga01,6.0,2016-06-10,2016
GUT,strahma01,6.0,2016-06-11,2016
GUT,blackma01,5.0,2016-06-12,2016
GUT,hugheph01,5.0,2016-06-13,2016
GUT,iwakuhi01,5.0,2016-06-14,2016
GUT,crochga01,5.0,2016-06-15,2016
GUT,blackma01,5.0,2016-06-17,2016
GUT,hugheph01,5.0,2016-06-18,2016
GUT,iwakuhi01,5.0,2016-06-19,2016
GUT,alvarjo03,,2016-06-20,2016
GUT,strahma01,10.0,2016-06-21,2016
GUT,blackma01,5.0,2016-06-22,2016
GUT,hugheph01,5.0,2016-06-23,2016
GUT,iwakuhi01,5.0,2016-06-24,2016
GUT,alvarjo03,5.0,2016-06-25,2016
GUT,strahma01,5.0,2016-06-26,2016
GUT,blackma01,6.0,2016-06-28,2016
GUT,iwakuhi01,5.0,2016-06-29,2016
GUT,hugheph01,7.0,2016-06-30,2016
GUT,crochga01,16.0,2016-07-01,2016
GUT,strahma01,6.0,2016-07-02,2016
GUT,blackma01,5.0,2016-07-03,2016
GUT,iwakuhi01,5.0,2016-07-04,2016
GUT,hugheph01,5.0,2016-07-05,2016
GUT,crochga01,5.0,2016-07-06,2016
GUT,,,2016-07-08,2016
GUT,blackma01,6.0,2016-07-09,2016
GUT,iwakuhi01,6.0,2016-07-10,2016
GUT,hugheph01,10.0,2016-07-15,2016
GUT,iwakuhi01,6.0,2016-07-16,2016
GUT,blackma01,8.0,2016-07-17,2016
GUT,,10.0,2016-07-18,2016
GUT,fostema01,,2016-07-19,2016
GUT,hugheph01,5.0,2016-07-20,2016
GUT,iwakuhi01,5.0,2016-07-21,2016
GUT,blackma01,5.0,2016-07-22,2016
GUT,strahma01,5.0,2016-07-23,2016
GUT,fostema01,5.0,2016-07-24,2016
GUT,birdsha01,94.0,2016-07-25,2016
GUT,iwakuhi01,5.0,2016-07-26,2016
GUT,blackma01,5.0,2016-07-27,2016
GUT,strahma01,5.0,2016-07-28,2016
GUT,,5.0,2016-07-29,2016
GUT,coveydy01,5.0,2016-07-30,2016
GUT,diazmi02,5.0,2016-07-31,2016
GUT,taillja01,,2017-04-03,2017
GUT,kellemi03,,2017-04-05,2017
GUT,iwakuhi01,,2017-04-06,2017
GUT,hugheph01,,2017-04-07,2017
GUT,blackma01,,2017-04-08,2017
GUT,taillja01,6.0,2017-04-09,2017
GUT,kellemi03,6.0,2017-04-11,2017
GUT,iwakuhi01,6.0,2017-04-12,2017
GUT,hugheph01,6.0,2017-04-13,2017
GUT,taillja01,5.0,2017-04-14,2017
GUT,blackma01,7.0,2017-04-15,2017
GUT,kellemi03,5.0,2017-04-16,2017
GUT,iwakuhi01,5.0,2017-04-17,2017
GUT,hugheph01,5.0,2017-04-18,2017
GUT,taillja01,5.0,2017-04-19,2017
GUT,blackma01,6.0,2017-04-21,2017
GUT,kellemi03,6.0,2017-04-22,2017
GUT,iwakuhi01,6.0,2017-04-23,2017
GUT,hugheph01,8.0,2017-04-26,2017
GUT,taillja01,8.0,2017-04-27,2017
GUT,blackma01,7.0,2017-04-28,2017
GUT,kellemi03,7.0,2017-04-29,2017
GUT,iwakuhi01,7.0,2017-04-30,2017
GUT,hugheph01,,2017-05-01,2017
GUT,taillja01,5.0,2017-05-02,2017
GUT,blackma01,5.0,2017-05-03,2017
GUT,kellemi03,5.0,2017-05-04,2017
GUT,iwakuhi01,5.0,2017-05-05,2017
GUT,wentzjo01,,2017-05-06,2017
GUT,fostema01,,2017-05-07,2017
GUT,blackma01,5.0,2017-05-08,2017
GUT,kellemi03,5.0,2017-05-09,2017
GUT,iwakuhi01,5.0,2017-05-10,2017
GUT,fostema01,5.0,2017-05-12,2017
GUT,taillja01,11.0,2017-05-13,2017
GUT,crochga01,,2017-05-14,2017
GUT,kellemi03,,2017-05-15,2017
GUT,,6.0,2017-05-16,2017
GUT,fostema01,5.0,2017-05-17,2017
GUT,,5.0,2017-05-18,2017
GUT,crochga01,5.0,2017-05-19,2017
GUT,kellemi03,5.0,2017-05-20,2017
GUT,mendeyo01,,2017-05-21,2017
GUT,fostema01,6.0,2017-05-23,2017
GUT,taillja01,6.0,2017-05-24,2017
GUT,kellemi03,6.0,2017-05-26,2017
GUT,mendeyo01,6.0,2017-05-27,2017
GUT,fostema01,5.0,2017-05-28,2017
GUT,taillja01,5.0,2017-05-29,2017
GUT,crochga01,11.0,2017-05-30,2017
GUT,kellemi03,5.0,2017-05-31,2017
GUT,pallaan01,,2017-06-01,2017
GUT,fostema01,5.0,2017-06-02,2017
GUT,taillja01,5.0,2017-06-03,2017
GUT,mendeyo01,8.0,2017-06-04,2017
GUT,kellemi03,5.0,2017-06-05,2017
GUT,pallaan01,5.0,2017-06-06,2017
GUT,fostema01,5.0,2017-06-07,2017
GUT,taillja01,5.0,2017-06-08,2017
GUT,mendeyo01,5.0,2017-06-09,2017
GUT,kellemi03,5.0,2017-06-10,2017
GUT,pallaan01,5.0,2017-06-11,2017
GUT,fostema01,6.0,2017-06-13,2017
GUT,taillja01,6.0,2017-06-14,2017
GUT,kellemi03,6.0,2017-06-16,2017
GUT,pallaan01,6.0,2017-06-17,2017
GUT,fostema01,5.0,2017-06-18,2017
GUT,crochga01,20.0,2017-06-19,2017
GUT,taillja01,6.0,2017-06-20,2017
GUT,kellemi03,5.0,2017-06-21,2017
GUT,pallaan01,5.0,2017-06-22,2017
GUT,fostema01,5.0,2017-06-23,2017
GUT,crochga01,5.0,2017-06-24,2017
GUT,taillja01,5.0,2017-06-25,2017
GUT,kellemi03,6.0,2017-06-27,2017
GUT,pallaan01,6.0,2017-06-28,2017
GUT,fostema01,6.0,2017-06-29,2017
GUT,taillja01,,2017-06-30,2017
GUT,iwakuhi01,,2017-07-01,2017
GUT,kellemi03,5.0,2017-07-02,2017
GUT,pallaan01,5.0,2017-07-03,2017
GUT,fostema01,5.0,2017-07-04,2017
GUT,taillja01,5.0,2017-07-05,2017
GUT,iwakuhi01,5.0,2017-07-06,2017
GUT,,5.0,2017-07-07,2017
GUT,lopezre01,,2017-07-08,2017
GUT,fostema01,5.0,2017-07-09,2017
GUT,kellemi03,,2017-07-14,2017
GUT,fostema01,6.0,2017-07-15,2017
GUT,lopezre01,8.0,2017-07-16,2017
GUT,iwakuhi01,11.0,2017-07-17,2017
GUT,blackma01,71.0,2017-07-18,2017
GUT,kellemi03,5.0,2017-07-19,2017
GUT,fostema01,6.0,2017-07-21,2017
GUT,lopezre01,6.0,2017-07-22,2017
GUT,iwakuhi01,6.0,2017-07-23,2017
GUT,,6.0,2017-07-24,2017
GUT,kellemi03,6.0,2017-07-25,2017
GUT,fostema01,5.0,2017-07-26,2017
GUT,lopezre01,5.0,2017-07-27,2017
GUT,mendeyo01,49.0,2017-07-28,2017
GUT,blackma01,5.0,2017-07-29,2017
GUT,kellemi03,5.0,2017-07-30,2017
GUT,fostema01,5.0,2017-07-31,2017
GUT,fostema01,,2018-03-29,2018
GUT,birdja01,,2018-03-30,2018
GUT,,,2018-03-31,2018
GUT,bradlta01,,2018-04-01,2018
GUT,wilsobr02,,2018-04-02,2018
GUT,fostema01,5.0,2018-04-03,2018
GUT,birdja01,6.0,2018-04-05,2018
GUT,bradlta01,6.0,2018-04-07,2018
GUT,wilsobr02,6.0,2018-04-08,2018
GUT,fostema01,6.0,2018-04-09,2018
GUT,birdja01,5.0,2018-04-10,2018
GUT,santaer01,,2018-04-11,2018
GUT,bradlta01,6.0,2018-04-13,2018
GUT,wilsobr02,6.0,2018-04-14,2018
GUT,fostema01,6.0,2018-04-15,2018
GUT,birdja01,6.0,2018-04-16,2018
GUT,santaer01,6.0,2018-04-17,2018
GUT,,6.0,2018-04-19,2018
GUT,wilsobr02,,2018-04-20,2018
GUT,fostema01,6.0,2018-04-21,2018
GUT,birdja01,6.0,2018-04-22,2018
GUT,santaer01,6.0,2018-04-23,2018
GUT,bradlta01,5.0,2018-04-24,2018
GUT,wilsobr02,5.0,2018-04-25,2018
GUT,fostema01,6.0,2018-04-27,2018
GUT,hugheph01,,2018-04-28,2018
GUT,birdja01,7.0,2018-04-29,2018
GUT,kellemi03,,2018-04-30,2018
GUT,santaer01,8.0,2018-05-01,2018
GUT,fostema01,5.0,2018-05-02,2018
GUT,hugheph01,6.0,2018-05-04,2018
GUT,birdja01,6.0,2018-05-05,2018
GUT,kellemi03,6.0,2018-05-06,2018
GUT,santaer01,6.0,2018-05-07,2018
GUT,fostema01,,2018-05-08,2018
GUT,hugheph01,5.0,2018-05-09,2018
GUT,birdja01,5.0,2018-05-10,2018
GUT,kellemi03,5.0,2018-05-11,2018
GUT,santaer01,,2018-05-12,2018
GUT,fostema01,5.0,2018-05-13,2018
GUT,hugheph01,6.0,2018-05-15,2018
GUT,millsal02,,2018-05-16,2018
GUT,birdja01,7.0,2018-05-17,2018
GUT,kellemi03,7.0,2018-05-18,2018
GUT,fostema01,6.0,2018-05-19,2018
GUT,hugheph01,5.0,2018-05-20,2018
GUT,,5.0,2018-05-21,2018
GUT,birdja01,5.0,2018-05-22,2018
GUT,kellemi03,5.0,2018-05-23,2018
GUT,,,2018-05-25,2018
GUT,hugheph01,6.0,2018-05-26,2018
GUT,millsal02,6.0,2018-05-27,2018
GUT,birdja01,6.0,2018-05-28,2018
GUT,kellemi03,6.0,2018-05-29,2018
GUT,fostema01,5.0,2018-05-30,2018
GUT,hugheph01,5.0,2018-05-31,2018
GUT,millsal02,5.0,2018-06-01,2018
GUT,birdja01,5.0,2018-06-02,2018
GUT,kellemi03,5.0,2018-06-03,2018
GUT,fostema01,6.0,2018-06-05,2018
GUT,hugheph01,6.0,2018-06-06,2018
GUT,wilsobr02,43.0,2018-06-07,2018
GUT,birdja01,6.0,2018-06-08,2018
GUT,kellemi03,6.0,2018-06-09,2018
GUT,fostema01,5.0,2018-06-10,2018
GUT,hugheph01,5.0,2018-06-11,2018
GUT,wilsobr02,5.0,2018-06-12,2018
GUT,birdja01,5.0,2018-06-13,2018
GUT,kellemi03,5.0,2018-06-14,2018
GUT,fostema01,5.0,2018-06-15,2018
GUT,hugheph01,5.0,2018-06-16,2018
GUT,wilsobr02,5.0,2018-06-17,2018
GUT,birdja01,5.0,2018-06-18,2018
GUT,,5.0,2018-06-19,2018
GUT,fostema01,5.0,2018-06-20,2018
GUT,hugheph01,6.0,2018-06-22,2018
GUT,wilsobr02,6.0,2018-06-23,2018
GUT,birdja01,6.0,2018-06-24,2018
GUT,kellemi03,6.0,2018-06-25,2018
GUT,millsal02,25.0,2018-06-26,2018
GUT,hugheph01,5.0,2018-06-27,2018
GUT,wilsobr02,5.0,2018-06-28,2018
GUT,hentgsa01,,2018-06-29,2018
GUT,raganco01,,2018-06-30,2018
GUT,kellemi03,6.0,2018-07-01,2018
GUT,hugheph01,5.0,2018-07-02,2018
GUT,wilsobr02,5.0,2018-07-03,2018
GUT,fostema01,14.0,2018-07-04,2018
GUT,raganco01,5.0,2018-07-05,2018
GUT,kellemi03,5.0,2018-07-06,2018
GUT,hugheph01,5.0,2018-07-07,2018
GUT,,5.0,2018-07-08,2018
GUT,fostema01,5.0,2018-07-09,2018
GUT,raganco01,5.0,2018-07-10,2018
GUT,kellemi03,5.0,2018-07-11,2018
GUT,hugheph01,,2018-07-13,2018
GUT,wilsobr02,6.0,2018-07-14,2018
GUT,fostema01,6.0,2018-07-15,2018
GUT,kellemi03,9.0,2018-07-20,2018
GUT,raganco01,11.0,2018-07-21,2018
GUT,wilsobr02,8.0,2018-07-22,2018
GUT,fostema01,,2018-07-23,2018
GUT,hugheph01,11.0,2018-07-24,2018
GUT,kellemi03,6.0,2018-07-26,2018
GUT,raganco01,6.0,2018-07-27,2018
GUT,wilsobr02,6.0,2018-07-28,2018
GUT,fostema01,6.0,2018-07-29,2018
GUT,hugheph01,6.0,2018-07-30,2018
GUT,kellemi03,5.0,2018-07-31,2018
GUT,fostema01,,2019-03-28,2019
GUT,wilsobr02,,2019-03-29,2019
GUT,raganco01,,2019-03-30,2019
GUT,hentgsa01,,2019-03-31,2019
GUT,birdja01,,2019-04-01,2019
GUT,fostema01,5.0,2019-04-02,2019
GUT,wilsobr02,5.0,2019-04-03,2019
GUT,raganco01,6.0,2019-04-05,2019
GUT,hentgsa01,6.0,2019-04-06,2019
GUT,,6.0,2019-04-07,2019
GUT,fostema01,,2019-04-09,2019
GUT,wilsobr02,7.0,2019-04-10,2019
GUT,raganco01,6.0,2019-04-11,2019
GUT,hentgsa01,6.0,2019-04-12,2019
GUT,birdja01,6.0,2019-04-13,2019
GUT,fostema01,5.0,2019-04-14,2019
GUT,wilsobr02,5.0,2019-04-15,2019
GUT,raganco01,5.0,2019-04-16,2019
GUT,hentgsa01,5.0,2019-04-17,2019
GUT,birdja01,6.0,2019-04-19,2019
GUT,fostema01,6.0,2019-04-20,2019
GUT,wilsobr02,6.0,2019-04-21,2019
GUT,raganco01,7.0,2019-04-23,2019
GUT,hentgsa01,7.0,2019-04-24,2019
GUT,birdja01,6.0,2019-04-25,2019
GUT,fostema01,6.0,2019-04-26,2019
GUT,wilsobr02,6.0,2019-04-27,2019
GUT,raganco01,5.0,2019-04-28,2019
GUT,hentgsa01,6.0,2019-04-30,2019
GUT,birdja01,6.0,2019-05-01,2019
GUT,fostema01,7.0,2019-05-03,2019
GUT,wilsobr02,7.0,2019-05-04,2019
GUT,raganco01,7.0,2019-05-05,2019
GUT,hentgsa01,6.0,2019-05-06,2019
GUT,birdja01,6.0,2019-05-07,2019
GUT,fostema01,5.0,2019-05-08,2019
GUT,wilsobr02,,2019-05-09,2019
GUT,raganco01,5.0,2019-05-10,2019
GUT,hentgsa01,5.0,2019-05-11,2019
GUT,,7.0,2019-05-14,2019
GUT,fostema01,7.0,2019-05-15,2019
GUT,wilsobr02,8.0,2019-05-17,2019
GUT,raganco01,8.0,2019-05-18,2019
GUT,hentgsa01,8.0,2019-05-19,2019
GUT,birdja01,7.0,2019-05-21,2019
GUT,fostema01,7.0,2019-05-22,2019
GUT,wilsobr02,6.0,2019-05-23,2019
GUT,,6.0,2019-05-24,2019
GUT,hentgsa01,6.0,2019-05-25,2019
GUT,birdja01,5.0,2019-05-26,2019
GUT,fostema01,5.0,2019-05-27,2019
GUT,wilsobr02,5.0,2019-05-28,2019
GUT,raganco01,5.0,2019-05-29,2019
GUT,hentgsa01,5.0,2019-05-30,2019
GUT,birdja01,5.0,2019-05-31,2019
GUT,fostema01,5.0,2019-06-01,2019
GUT,wilsobr02,5.0,2019-06-02,2019
GUT,raganco01,6.0,2019-06-04,2019
GUT,hentgsa01,6.0,2019-06-05,2019
GUT,birdja01,6.0,2019-06-06,2019
GUT,fostema01,,2019-06-07,2019
GUT,wilsobr02,6.0,2019-06-08,2019
GUT,raganco01,5.0,2019-06-09,2019
GUT,hentgsa01,5.0,2019-06-10,2019
GUT,millsal02,,2019-06-11,2019
GUT,jorgefe01,,2019-06-12,2019
GUT,wilsobr02,6.0,2019-06-14,2019
GUT,raganco01,6.0,2019-06-15,2019
GUT,hentgsa01,6.0,2019-06-16,2019
GUT,millsal02,6.0,2019-06-17,2019
GUT,jorgefe01,6.0,2019-06-18,2019
GUT,wilsobr02,5.0,2019-06-19,2019
GUT,wilkad01,,2019-06-20,2019
GUT,hentgsa01,5.0,2019-06-21,2019
GUT,,5.0,2019-06-22,2019
GUT,jorgefe01,5.0,2019-06-23,2019
GUT,wilsobr02,6.0,2019-06-25,2019
GUT,wilkad01,,2019-06-26,2019
GUT,hentgsa01,6.0,2019-06-27,2019
GUT,millsal02,6.0,2019-06-28,2019
GUT,jorgefe01,6.0,2019-06-29,2019
GUT,wilsobr02,5.0,2019-06-30,2019
GUT,,6.0,2019-07-02,2019
GUT,hentgsa01,6.0,2019-07-03,2019
GUT,millsal02,6.0,2019-07-04,2019
GUT,jorgefe01,6.0,2019-07-05,2019
GUT,birdja01,30.0,2019-07-06,2019
GUT,wilsobr02,7.0,2019-07-07,2019
GUT,birdja01,6.0,2019-07-12,2019
GUT,wilkad01,11.0,2019-07-13,2019
GUT,hentgsa01,11.0,2019-07-14,2019
GUT,jorgefe01,,2019-07-16,2019
GUT,wilsobr02,10.0,2019-07-17,2019
GUT,birdja01,6.0,2019-07-18,2019
GUT,wilkad01,,2019-07-19,2019
GUT,hentgsa01,6.0,2019-07-20,2019
GUT,jorgefe01,5.0,2019-07-21,2019
GUT,wilsobr02,5.0,2019-07-22,2019
GUT,birdja01,5.0,2019-07-23,2019
GUT,wilkad01,5.0,2019-07-24,2019
GUT,hentgsa01,6.0,2019-07-26,2019
GUT,jorgefe01,6.0,2019-07-27,2019
GUT,millsal02,24.0,2019-07-28,2019
GUT,birdja01,6.0,2019-07-29,2019
GUT,wilkad01,6.0,2019-07-30,2019
GUT,hentgsa01,5.0,2019-07-31,2019
GUT,hentgsa01,,2021-04-01,2021
GUT,raganco01,,2021-04-02,2021
GUT,millsal02,,2021-04-03,2021
GUT,staumjo01,,2021-04-05,2021
GUT,hentgsa01,5.0,2021-04-06,2021
GUT,raganco01,5.0,2021-04-07,2021
GUT,barneja01,,2021-04-08,2021
GUT,staumjo01,5.0,2021-04-10,2021
GUT,millsal02,8.0,2021-04-11,2021
GUT,hentgsa01,6.0,2021-04-12,2021
GUT,raganco01,6.0,2021-04-13,2021
GUT,,6.0,2021-04-14,2021
GUT,staumjo01,5.0,2021-04-15,2021
GUT,mccauda01,,2021-04-16,2021
GUT,hentgsa01,5.0,2021-04-17,2021
GUT,raganco01,5.0,2021-04-18,2021
GUT,,6.0,2021-04-20,2021
GUT,staumjo01,6.0,2021-04-21,2021
GUT,mccauda01,6.0,2021-04-22,2021
GUT,hentgsa01,6.0,2021-04-23,2021
GUT,raganco01,6.0,2021-04-24,2021
GUT,desclan01,,2021-04-25,2021
GUT,staumjo01,5.0,2021-04-26,2021
GUT,mccauda01,5.0,2021-04-27,2021
GUT,hentgsa01,5.0,2021-04-28,2021
GUT,raganco01,6.0,2021-04-30,2021
GUT,salech01,,2021-05-01,2021
GUT,staumjo01,6.0,2021-05-02,2021
GUT,hentgsa01,6.0,2021-05-04,2021
GUT,desclan01,10.0,2021-05-05,2021
GUT,raganco01,6.0,2021-05-06,2021
GUT,staumjo01,5.0,2021-05-07,2021
GUT,mccauda01,11.0,2021-05-08,2021
GUT,hentgsa01,5.0,2021-05-09,2021
GUT,danksjo01,,2021-05-10,2021
GUT,raganco01,5.0,2021-05-11,2021
GUT,ramirye01,,2021-05-12,2021
GUT,staumjo01,6.0,2021-05-13,2021
GUT,hentgsa01,5.0,2021-05-14,2021
GUT,danksjo01,5.0,2021-05-15,2021
GUT,raganco01,5.0,2021-05-16,2021
GUT,ramirye01,6.0,2021-05-18,2021
GUT,staumjo01,6.0,2021-05-19,2021
GUT,hentgsa01,6.0,2021-05-20,2021
GUT,osullse01,,2021-05-21,2021
GUT,raganco01,,2021-05-22,2021
GUT,ramirye01,5.0,2021-05-23,2021
GUT,staumjo01,5.0,2021-05-24,2021
GUT,hentgsa01,5.0,2021-05-25,2021
GUT,barneja01,36.0,2021-05-26,2021
GUT,raganco01,5.0,2021-05-27,2021
GUT,ramirye01,5.0,2021-05-28,2021
GUT,staumjo01,,2021-05-29,2021
GUT,hentgsa01,7.0,2021-06-01,2021
GUT,raganco01,,2021-06-02,2021
GUT,millsal02,53.0,2021-06-03,2021
GUT,ramirye01,7.0,2021-06-04,2021
GUT,staumjo01,7.0,2021-06-05,2021
GUT,hentgsa01,5.0,2021-06-06,2021
GUT,cashnan01,,2021-06-07,2021
GUT,raganco01,6.0,2021-06-08,2021
GUT,sandopa02,,2021-06-09,2021
GUT,staumjo01,5.0,2021-06-10,2021
GUT,hentgsa01,5.0,2021-06-11,2021
GUT,cashnan01,5.0,2021-06-12,2021
GUT,raganco01,5.0,2021-06-13,2021
GUT,sandopa02,5.0,2021-06-14,2021
GUT,staumjo01,5.0,2021-06-15,2021
GUT,hentgsa01,5.0,2021-06-16,2021
GUT,ramirye01,14.0,2021-06-18,2021
GUT,raganco01,6.0,2021-06-19,2021
GUT,cashnan01,8.0,2021-06-20,2021
GUT,hentgsa01,6.0,2021-06-22,2021
GUT,staumjo01,8.0,2021-06-23,2021
GUT,ramirye01,,2021-06-24,2021
GUT,raganco01,6.0,2021-06-25,2021
GUT,cashnan01,,2021-06-26,2021
GUT,hentgsa01,5.0,2021-06-27,2021
GUT,staumjo01,6.0,2021-06-29,2021
GUT,danksjo01,46.0,2021-06-30,2021
GUT,raganco01,7.0,2021-07-02,2021
GUT,hentgsa01,6.0,2021-07-03,2021
GUT,cashnan01,8.0,2021-07-04,2021
GUT,staumjo01,6.0,2021-07-05,2021
GUT,raganco01,4.0,2021-07-06,2021
GUT,desclan01,63.0,2021-07-07,2021
GUT,hentgsa01,5.0,2021-07-08,2021
GUT,guthrje01,,2021-07-09,2021
GUT,staumjo01,5.0,2021-07-10,2021
GUT,raganco01,5.0,2021-07-11,2021
GUT,hentgsa01,8.0,2021-07-16,2021
GUT,desclan01,9.0,2021-07-16,2021
GUT,cashnan01,13.0,2021-07-17,2021
GUT,sandopa02,34.0,2021-07-18,2021
GUT,desclan01,3.0,2021-07-19,2021
GUT,staumjo01,10.0,2021-07-20,2021
GUT,barneja01,56.0,2021-07-21,2021
GUT,gillu01,,2021-07-22,2021
GUT,cashnan01,6.0,2021-07-23,2021
GUT,sandopa02,6.0,2021-07-24,2021
GUT,osullse01,,2021-07-25,2021
GUT,hentgsa01,11.0,2021-07-27,2021
GUT,danksjo01,28.0,2021-07-28,2021
GUT,cashnan01,7.0,2021-07-30,2021
GUT,,11.0,2021-07-31,2021
GUT,hentgsa01,,2022-04-08,2022
GUT,raganco01,,2022-04-09,2022
GUT,staumjo01,,2022-04-10,2022
GUT,millsal02,,2022-04-11,2022
GUT,lambeji01,,2022-04-12,2022
GUT,hentgsa01,6.0,2022-04-14,2022
GUT,raganco01,6.0,2022-04-15,2022
GUT,staumjo01,6.0,2022-04-16,2022
GUT,millsal02,6.0,2022-04-17,2022
GUT,lambeji01,7.0,2022-04-19,2022
GUT,hentgsa01,6.0,2022-04-20,2022
GUT,raganco01,6.0,2022-04-21,2022
GUT,staumjo01,6.0,2022-04-22,2022
GUT,millsal02,6.0,2022-04-23,2022
GUT,lambeji01,5.0,2022-04-24,2022
GUT,hentgsa01,,2022-04-26,2022
GUT,raganco01,6.0,2022-04-27,2022
GUT,staumjo01,6.0,2022-04-28,2022
GUT,millsal02,6.0,2022-04-29,2022
GUT,lambeji01,6.0,2022-04-30,2022
GUT,,5.0,2022-05-01,2022
