id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
1128,VJV,DPS,2016/7/20,1,1,davisau01,couloda01,1,1,5,5,2016,0.349731483,0.748626877,0.221842764,-0.761940135,0.947603395,,-0.187671859,-0.411710667,-0.885176117,-0.381770278,-1.437613385,0.218931119,0.325303696,-1.146480783,2.327536784,-1.731579713,0.822686589,1.335307179,0.78370006,0.030989732,-0.045940914,0.868670705,-0.009098891,-2.113010055,0.756874808,-0.049896132,LAA_2016,TEX_2016,0.454470459,0.200707771,-0.67836523,0.075544116,0.400790879,0.430642844,-0.002857732,0.218976915,2.398949703,0.038695067,0.194347749,-1.311826681,-0.473995293,,0.491445868,0.673016542,0.185618828,-0.708366333,,0.748549312,-0.679131164,0.48122526,1.195683847,-0.674529123,0.25987868,0.60423221,0.107466492,-0.014436062,-0.832424894,-0.055424106,0.347976353,0.435811826,1.260409148,0.249954365,0.452994841,1.09967831,1.03454713,0.499888942,-0.280807642,0.323635047,-0.300140565,0.77912887,,-0.069237383,-0.648441609,-0.549861314,-0.692383627,-0.104421498,1.030887605,-0.00368454,0.384959091,0.583717856,-0.171255683,-0.535692238,,-0.218870288,-0.495414263,-1.389618836,-0.401381232,0.794085892,1.37203754,,-0.351638661,-0.348172544,-0.557566524,-0.002657015,-0.355675758,-0.061031588,0.363263463,-1.073631399,,0.558186097,0.399877309,0.712994005,0.310929704,-2.056766383,0.367322298,-0.033711638,0.871663584,0.371659747,0.148565294,0.255977777,-0.420886799,-1.242507644,,0.378745759,-0.144939576,0.02278001,0.858745791,-0.756495876,0.41238501,0.560148569,0.895413643,-0.246114904,-0.17369602,0.082152273,-0.132171348,0.518743142,,0.638324412,-0.219507502,-0.613193697,0.271947962,8.75E-05,-0.648368042,-0.337429802,1.253298612,0.808685665,-0.240392318,,0.571912954,-1.774827312,-0.398070909,0.619775757,0.205584475,-0.61467776,-1.112825072,0.555333506,-0.366977608,-0.670761023,0.345406774,-0.180377383,-0.336313467,0.175719534,,-0.723817082
11053,GKO,KFH,2016/7/20,-1,-1,fillmhe01,middlke01,1,1,5,5,2016,0.649685816,0.368123441,0.163393607,-0.112973426,-0.117453858,-0.888297877,-0.674235697,-0.446550312,-0.05351581,-1.090775174,0.197109472,-0.829563103,0.857001283,0.029080511,-0.266996746,-0.674928644,0.408908264,-0.574387502,-0.331111888,-0.355109587,-0.233471066,-0.047168074,-0.198547004,0.645332413,-0.204817624,0.126836786,COL_2016,TBR_2016,0.363866251,0.496073855,0.398990166,0.286271284,0.583230223,-0.096384304,-0.121436879,0.519059333,0.47105321,-0.661248188,-0.426120341,,-0.33793557,0.268037324,0.348619835,-0.990830416,0.069198601,1.04619769,1.275674499,0.843443658,-0.690005816,0.823477673,0.174913438,0.39347451,1.087802055,1.444221284,,-0.150146316,-0.109993742,0.760489293,0.414954687,-0.135716877,-0.427145484,0.83333918,1.28537397,0.044320624,-0.355816765,0.076734466,0.639822416,-0.55954752,0.417622226,-0.107476831,0.065965432,0.689205067,-0.425501126,-0.131287675,-0.306575932,-0.083313351,-0.609761269,-0.514169322,0.748016062,-0.622921076,-0.338356684,0.471921536,,0.823368747,-0.708449664,-1.407784053,-1.159477055,1.106491642,1.61575407,0.680468519,-0.451186929,-0.363019887,-0.284866024,-0.519816073,-0.433691828,-1.450999579,0.604188537,-0.932881427,0.961203754,-0.95625791,0.446115954,,-0.844257973,-0.233360927,0.159348945,0.445049256,0.929869309,,,-0.463111998,-0.731382068,-0.615815461,-0.132518678,-0.557123873,-0.606751722,,-0.497410619,0.846410722,0.423705209,0.220981364,-0.410186378,0.033184899,,0.979497891,0.429078772,0.325621349,-0.911227478,0.294908124,0.313616824,-0.391470406,-0.706568668,0.033171972,-0.944220787,-0.465410158,0.041530044,-0.310784939,0.074211585,-0.194799042,0.048119291,0.753076565,,1.001691042,0.189749229,-0.219626938,0.143327023,0.449155056,-0.414464149,-1.409554579,-0.151003526,-0.268426036,0.496906248,-0.983599231,0.026292831,1.189392546
7464,BPH,YHA,2016/7/21,1,1,merriry01,diazmi02,1,1,5,6,2016,0.522119031,0.673827056,1.684240674,-0.002511007,0.415074769,-0.877967967,-1.274331097,-0.292094554,0.111441607,-0.647647114,-1.49794441,1.180603394,,-1.121558846,-0.039708388,-0.709536001,0.373354482,0.47251461,-0.534566449,0.19910637,-0.363171209,-0.490451784,0.386527866,0.333424498,0.089559944,0.388190644,STL_2016,,1.178596279,1.01382874,-0.062717441,0.924774602,0.408006225,-0.35523122,0.975656971,-0.019633421,0.315798563,-0.514085887,0.345419578,-0.423665487,0.270331428,0.275092222,-0.283493597,-0.60505351,0.213111129,0.626692283,0.809574254,0.040395958,,0.800780686,,-0.426992833,1.037472745,0.714988107,0.236235965,0.104377379,-0.092536282,0.89278779,0.865147884,0.58458517,-0.049966332,0.955341647,0.801713041,-0.587474949,-0.257093664,0.813685241,0.500262058,-0.954272283,1.596277376,0.017693477,-0.4678013,1.036523374,-0.463199576,0.297678864,-0.146029458,-0.890871021,,1.147660747,0.541078898,-0.122335527,0.646365812,0.612596729,-0.519903598,-0.671908142,-0.003261911,-0.676568743,-0.324180943,0.745053042,0.123556125,-0.133151846,0.166017143,-0.908229609,-0.577374061,0.063105937,0.014760874,-0.636032752,0.648082377,-0.468838548,-0.512198209,-0.408264919,0.477001293,0.860210292,0.416334946,-0.524410756,-0.080097132,-0.555342668,0.528749368,0.640338997,-1.07034625,0.691377003,0.067674504,-0.464063274,-0.612767251,-0.498729649,1.060434311,-0.423048797,-0.424475486,0.321863682,-0.133598645,-0.329273056,-0.743405605,-0.536818557,-0.247311729,1.267612249,0.457129126,-0.272451016,0.119053104,-0.573374413,-0.452054273,1.008658933,0.602751421,-0.248000294,-0.300911979,-0.231332098,1.192791586,-0.319018523,0.289541381,0.273553561,1.150329549,0.209589818,3.427156135,3.613773928,0.134554526,0.153336015,-0.901258275,0.149104874,0.184519531,0.178716051,0.63980143,-0.426176285,0.031647716,-1.214182969,0.424276835,-0.077699135
1563,RLJ,ZQF,2016/7/21,,1,garrebr01,hernaca04,1,1,6,5,2016,0.51867128,0.299827953,0.684760088,-1.611119977,0.858848624,-0.00681222,0.052366302,0.288566193,0.276399023,0.593111454,-0.817774081,-0.567675972,-0.069939085,-1.63014998,-0.614903836,-1.610865555,0.168935521,0.086180104,-0.483177258,-0.656620275,-0.257273998,,0.635609551,-0.695336246,1.037356695,-0.587283132,BOS_2016,MIN_2016,-0.132271806,0.395343434,0.994250475,0.839990544,0.00349903,-1.021377792,0.757192928,0.512069443,-1.526147239,-0.702469418,-0.057922355,0.645995303,0.656653178,0.190107758,-0.691505965,-1.118806594,0.005086114,1.190785347,2.346965353,0.686993969,-1.362939798,1.947703218,0.659804562,-1.297419094,1.891897681,0.592362713,-0.665409035,-0.367127013,0.190389878,0.573571867,1.120410934,0.223047804,-0.699989254,1.52141331,0.509309263,-0.923932141,0.219636102,0.010537157,0.499609228,0.005078663,-0.542121774,0.639243781,0.147993917,0.078155814,0.575349077,0.970095809,,-0.28763437,-0.47130033,-0.189309721,0.607880394,-0.149823345,-0.130536296,1.383067598,0.251841055,0.21529922,0.431757371,-0.21965219,0.268540366,-0.326730345,0.345673895,0.440225856,0.596056654,-0.180239492,0.787365532,0.354651499,-0.657720078,-1.320450732,-0.017871616,-0.141026357,0.041717314,-2.223926464,,-0.009441269,0.200994073,-1.304559098,-0.794837402,-1.32515909,2.134035649,0.465228224,-0.846340796,,-0.26058631,-0.693758755,0.025711658,-0.669235736,0.031364708,-1.207314416,-1.085809561,0.789156102,-0.550731635,-0.48522073,-0.310586627,-0.414425186,-1.337365438,-0.661737998,-0.480832948,-0.297893978,0.677359657,0.244759296,-0.059543966,0.167893063,-0.051504308,-0.244635376,,0.721121972,0.273573753,-0.520091748,0.287430418,-0.118391428,-0.419654479,-0.677041402,0.464355785,-0.210152245,0.926293707,0.108613523,-1.060724389,-0.7429074,-0.296173648,,0.241184298,-0.188089168,-1.536576565,-0.828525612,0.741443761,1.115913231
4267,UPV,STC,2016/7/21,-1,-1,leakemi01,bernabr01,1,1,,5,2016,0.146314177,-0.113197144,0.147027843,-0.893114257,0.148810455,,-0.628823072,-0.594038142,1.108059331,-1.533903234,-0.670665553,0.00869509,,0.338015087,-0.385153871,-1.743805259,-0.769221905,2.458834772,-0.168929093,-0.741225678,-0.0242404,0.26629304,-0.167295914,-0.868551667,0.062139572,0.109671372,NYY_2016,BAL_2016,0.059492739,-0.30214774,-0.670706118,-0.247570875,0.101505127,1.955679251,-0.257271555,-0.217625312,,0.263640227,-0.239968742,-0.794567955,0.084249748,0.291128561,-0.090025201,,0.209509213,-0.624468611,0.181840759,,-0.101700609,-0.351920964,0.456437359,-0.280122934,,-0.067299079,0.000139969,-0.322328958,-1.460315544,-0.977503249,-0.144184197,0.07340843,0.842759817,-0.470441158,-0.036374497,0.479951508,1.197384516,0.527920178,-0.232761363,0.583574169,0.157452788,-0.523647358,1.10627315,0.835494363,0.214894898,-0.000274595,-0.549876686,0.595889732,0.810355464,-0.006811467,0.003049456,0.512644077,0.191543666,-0.333697904,0.165113508,-0.282929232,-0.686556938,0.435957424,0.231214502,-0.292259991,0.536256614,0.02941473,-0.691111125,-1.48589993,-0.816274904,0.493625532,-0.386323393,-0.356053267,0.613596628,0.276367748,-0.374226002,0.103233879,0.241552949,-0.024591634,-0.386709918,-1.226305589,-0.577218076,0.026237303,0.915768925,-0.764308326,-0.019807518,0.532376317,-0.58496854,-1.258752786,0.035024201,-0.375845071,-0.361096678,0.114972673,-0.032509012,-0.016420086,,-0.400366786,-1.201611513,,-0.337906828,-0.250290712,0.064275594,-0.367273939,-0.921789845,,-0.153377325,1.699225467,0.959812404,-0.314097255,-0.022012884,0.018474117,0.158503688,0.232520559,-0.468506409,-0.378018155,-0.445393497,0.14356524,1.640300216,3.308765952,-0.548253566,-0.130752324,-0.139706391,0.227354639,-0.42596662,-1.489451698,0.585152307,-0.501461798,0.068079515,,0.78691641,-0.636722547
8783,MZG,GUT,2016/7/21,1,-1,abbotan01,iwakuhi01,1,1,,5,2016,-0.712175811,-1.316498606,-1.216006501,-0.126781228,-1.005001569,-0.347699252,-0.567191652,-0.746171257,0.881242883,-1.002149562,0.111984874,-1.062705179,0.443170948,-1.121298872,-1.023530559,1.560450062,-0.591114492,,-0.334657385,-0.185992153,0.125643273,-0.207855608,0.087345459,-0.689418147,0.641169867,0.275629611,PHI_2016,MIA_2016,0.630016112,0.2183,0.016110112,-0.61245767,-0.606601766,0.036294676,-0.884540251,-0.324481179,-0.416707218,-0.01859056,-0.662450092,-0.828080999,-0.37320105,0.262362146,,0.357383741,0.263758842,-0.374719429,-0.302933213,-0.008477361,-0.157841831,-1.254758681,0.030270833,0.209818298,-0.775493354,,-0.23905708,-0.500815279,-0.656253195,-0.003177468,-0.53826059,-1.113068245,0.708740298,-1.277134061,-1.359518384,0.07627805,1.340804745,-0.344854989,0.097097322,,-0.470539165,-0.157223408,,-1.217867608,-0.657638884,0.181689613,-1.206105912,-0.811512495,0.577871339,-0.872059801,0.771644526,-0.407921176,,-0.106163362,0.156449911,0.240014503,-0.50054657,-0.100640405,0.607802986,0.81004254,0.906479337,0.052958583,-0.462993078,-1.106390929,-0.94076077,-0.362200604,0.627907898,0.291016374,-0.408585949,-0.022803821,0.534297476,0.047814313,-0.221836503,,-0.27912712,0.182120275,1.80813247,0.033155696,-0.026605039,0.994858588,-0.111758178,0.541105693,0.664838436,0.120289624,0.872503711,,-0.804906668,-0.01960266,,0.308138006,-0.300221499,-0.365775743,0.1596411,,-0.358833911,,0.286208181,-0.534744622,-0.694017875,-0.60394258,-0.653584191,-0.206944343,0.400961311,-0.180615538,-0.172847965,-0.113077366,0.764599741,-0.083275808,0.334603638,0.320441106,1.329169995,-0.811501542,0.010144313,-0.716722763,0.614997263,0.643887491,0.058807088,0.880530783,0.107002741,-0.181100443,0.545053724,-0.545149188,0.147242341,-0.267777303,0.520818615,
10119,PJT,GLO,2016/7/21,1,-1,kochaja01,finnebr01,1,1,5,5,2016,0.146314177,-0.68557838,-0.578910688,-0.692901123,-1.005001569,-0.805658597,-1.335962516,-1.091083741,0.620060307,-1.977031294,,-1.287224608,-0.473321331,0.110555681,-0.206277113,0.221632669,0.048310743,-0.120014434,2.29809539,-1.616234668,1.296232556,0.941537254,0.296998146,-2.171175871,1.102006766,,CHW_2016,DET_2016,-0.33548498,0.191209067,1.053592242,-0.381733839,-0.018898861,0.873373338,-0.247486408,-0.676197403,-0.766580658,-0.075673406,,-0.23719019,-0.101831932,0.291128561,0.102917465,0.125272234,0.291185131,-0.133629498,0.223689659,-0.754574294,-0.048614458,-0.168848044,-0.382585799,0.1686298,-0.188102009,,0.073662,0.251297226,-0.478111144,-0.808458604,-0.090132685,0.070400419,0.014512053,-0.575498838,-0.615898583,-0.784615231,1.08055237,0.509865852,-0.526552026,0.357479667,0.774278832,-0.379565076,0.585371626,0.645821223,-0.579168019,-0.499617122,-1.335524373,-0.381149913,0.24496845,-0.203192623,-1.191514786,0.253224783,-0.103438242,-0.876931149,-0.176828681,0.288478622,0.16080836,-0.843419589,-0.988039566,-1.306577061,0.508471346,0.695311953,0.121847696,0.045430257,0.395835252,0.230835411,0.698336385,-0.149878167,-0.251182019,-0.064374518,1.277253668,,0.40160595,0.451207627,,-1.091923532,0.456885371,-0.290484655,1.214163507,,0.378497468,-0.418220858,-0.281859575,0.875171607,-0.541566654,-0.858525931,1.246686093,-0.044846456,-0.428732527,-0.23844931,1.014057334,,0.691705151,-0.954994848,-0.183437643,0.278012265,,0.3888705,0.431923014,0.617067625,-0.138473651,-0.151583654,-0.045623358,-0.223315305,0.826424704,-0.246252088,0.533795447,0.056673619,0.275660866,0.119733356,1.144375464,-1.951181894,-1.184114162,-0.509711037,1.580348175,-0.278760657,0.588305906,0.355594586,0.737190715,0.302970049,0.169446749,-0.096994986,-1.45534655,-1.144627466,-0.264811555,0.235187267
9809,QDH,KFH,2016/7/21,1,-1,,garzaju01,1,,5,5,2016,0.129075422,0.433166764,0.157548691,0.501473778,-0.206208629,-0.461328262,-0.15199051,-0.083056685,0.09082193,-0.47039589,-0.152479895,-0.567078427,-0.323956126,-0.223094145,-0.349050305,0.1119883,0.334167604,-0.838355121,-0.075821209,-0.934708843,0.481571907,-0.027669402,-0.439421866,-0.58936557,-0.132420246,-0.398731666,OAK_2016,TBR_2016,0.608303887,0.82112645,-0.274029375,0.311827557,0.559619891,-0.121603649,-0.709757354,-0.258347544,-0.231348945,-0.577252162,-0.30957497,1.398302862,-0.515129138,0.233630657,0.534888858,-0.934282802,0.094886233,0.983300309,0.284272671,0.628922551,-0.378828973,-0.553456958,0.351864568,-0.579906331,-0.320384364,0.204807187,-0.756694513,-0.192555364,-0.219274538,,0.020082376,0.505275116,1.394478779,-0.36569944,-0.514158036,0.453180424,-0.269440613,0.178857298,0.623261738,-0.472131635,0.523422134,-0.068957393,0.118293085,0.698155608,-0.488508789,-0.18445157,-0.308599934,-0.03001674,-0.529643806,-0.442299242,0.713186177,-0.559743429,-0.304450075,0.373007878,0.772835359,0.994501019,0.361753361,-1.236334863,-1.103281344,0.827406301,1.279743566,0.175399583,-0.182533649,-0.148954784,0.159199765,0.245473801,-0.045931262,-0.896259565,-0.672472932,-0.800331216,0.557366773,-0.926626547,0.424699292,-0.359707192,-0.809035911,-0.167726529,,0.420393672,0.914053532,1.235608854,-0.7589324,,-0.766381792,-0.610893338,-0.190162492,-0.545595231,-0.556243182,-0.867468483,-0.535227904,0.835978604,0.287791882,-0.023605931,-0.07581896,,-1.042596203,,0.507641182,-0.800016324,-0.255172169,0.433681028,0.445553646,1.30618863,0.526082855,-0.43168064,-0.53781651,-0.965792154,0.619865219,-0.062124406,-0.107223821,-0.391908805,-0.099920085,-0.352702022,0.017956732,0.596151746,0.360873403,-0.378588606,,-0.374078299,-0.84197857,0.028022588,0.392780626,-0.118141019,0.595082254,-0.800875153,0.33639356,-0.157965716
7383,VQC,RAV,2016/7/21,1,1,lodolni01,richacl01,1,1,6,6,2016,-0.701832558,-0.591265562,-0.502926784,0.680975208,,-0.399348802,-0.310934697,-0.675330646,1.726649642,-0.47039589,0.337606381,-0.580613198,0.839968908,0.567822082,-0.482797606,,0.731315252,0.243293437,0.254347875,-0.771491139,-0.200799835,2.017255188,0.276266588,-1.428187837,1.428099873,-0.265075224,PIT_2016,MIL_2016,-0.4013146,0.101531455,1.511144732,1.002171026,0.619614821,-0.253236691,,0.172411947,0.276560467,-0.668338293,-0.501095954,0.031931284,0.084249748,0.291128561,,-0.577269379,0.22068348,0.597204569,0.818874009,0.244800345,0.89174545,0.825994322,-0.206839148,1.092734181,0.328620544,-0.292589488,-0.11685817,0.050719696,-0.026335834,0.217877964,0.214445498,-0.165399493,0.207129077,0.159904924,-0.368316044,-0.351444564,0.043010139,0.157259236,-0.001007686,0.306576267,0.046839064,-0.245083424,-0.169975481,0.087253941,0.286022024,0.590678958,-0.383111549,-0.094090262,-0.595710321,,-0.06534724,-0.702984424,-0.496753451,-0.048719367,0.237749675,-0.087522021,-0.465151595,-1.614358465,-0.606836379,0.039928172,,0.518627588,0.453059183,0.324172519,1.065404963,1.029683855,0.25461193,0.086498071,0.176266972,-0.09144217,0.398542666,2.260035447,,-0.302878856,-0.691454033,-1.254824387,-0.243921941,-0.498191894,0.996150947,0.739775666,0.157003211,0.342283144,0.289961717,-0.126528091,0.282173947,0.148767577,0.218754248,-0.277174968,,0.944239505,0.170161572,-0.184767694,-0.160280215,-0.323289729,-0.253376606,0.498925425,-0.156826303,-0.305535617,1.393006655,1.694958428,0.004964685,-1.665159088,0.549087749,,0.28944388,-0.811185522,-0.102368212,,0.301764036,-0.09292265,-0.453554208,-1.498306901,-0.573970506,0.21203354,1.560744412,-1.054056159,0.442228547,-0.309835567,-0.750637434,-2.566058541,0.896973773,-0.2688062,-0.237981578,-0.955939379,1.537528549,0.70207786
4748,HAN,JEM,2016/7/21,-1,-1,kintzbr01,bassich01,1,1,6,17,2016,-0.3122367,-0.07417115,0.675408223,-0.803363542,0.326319998,1.115704671,1.353113629,0.966777945,-0.122248067,0.327234618,-1.335133286,0.778968009,-1.287085015,-0.148829183,0.460818321,1.76948468,0.052958996,-1.099561216,-0.731754143,1.482841704,-1.330361125,,0.165336592,0.887680396,0.477404127,0.687157929,WSN_2016,LAD_2016,-1.150386381,-0.995675694,0.103177674,-0.866911192,-0.754797587,0.3521558,1.120168142,-0.408636688,0.795327367,0.500338644,,,0.865792806,0.114404841,-0.91887439,0.440035022,0.247878163,-0.461262726,0.281972205,0.007196059,-0.38836929,0.450438083,-0.390755862,0.144714085,0.618879102,0.065808223,0.013275996,-0.0598232,0.870697934,0.67239517,0.468978314,0.674184883,-2.477813747,,0.005442766,-0.232630485,-0.211003499,0.345743214,-0.769774115,-0.028344447,-0.003132805,-0.236822201,-0.244494658,0.32388011,0.824788624,0.669014841,-0.136642217,0.054479574,0.152745005,0.203769784,0.077258569,-0.407604879,-0.199920424,0.349369944,-1.261844744,-1.201302355,-0.577427488,1.220845764,1.226418325,2.250749933,-0.678162059,-1.029975454,-0.114879509,-0.789245841,,-0.14812191,-0.057797578,-0.275434619,-0.832133927,0.833973252,0.474319234,0.096167773,-0.771605269,-0.514771097,-0.325427746,1.441595224,1.43690051,0.126863933,-1.030274163,0.414879303,-0.014040734,-0.995316,-0.128002912,1.06324077,0.324733763,-0.980639036,-0.580647246,0.500063277,0.520775287,-0.811201278,-0.717636203,-0.713996126,-1.008073088,,-0.301345813,-0.695659201,,-0.641791767,-1.7160154,-0.204707905,-0.706467965,-0.278703168,-0.124627007,-0.213188836,-0.953217294,1.071062725,-0.612379205,-0.105026572,0.183545878,-0.15144871,-0.637013707,0.923096793,0.139236735,0.237149089,0.547406002,-0.194190687,-1.565003611,0.68185677,0.82568169,0.795303551,0.229933008,-0.93220932,,-0.644989114,0.173742852,0.033527902
10538,GKO,PDF,2016/7/21,1,1,meisiry01,garream01,1,1,5,5,2016,0.884132881,0.677079222,0.390176336,-0.575534803,0.060055684,0.041394027,-0.090359091,,,-0.647647114,0.476450385,-0.940309173,1.116118479,0.162481176,0.191682648,-1.425514687,1.10428392,,,-0.737586198,1.939898486,-0.531463462,-0.064594745,-0.165316392,0.22234668,-0.552076228,COL_2016,ATL_2016,0.388640839,0.472985213,,0.794123758,0.773350507,-0.649089335,-0.198560672,0.586850152,0.457370916,-1.19076602,-0.697517404,0.195914496,-0.380954453,0.261036492,0.393648933,-1.335379255,-0.122771572,1.443841784,1.258868691,0.802700001,-0.660503575,0.802973176,0.140258914,0.43321585,1.046355121,1.426947408,1.296384885,-0.207348209,-0.104051663,0.797372096,0.412032257,-0.176772443,-0.424548613,,1.256412929,0.079461531,-0.409668005,-0.700978991,0.248173841,-0.763759827,-1.23103972,0.532157185,-1.27895382,,0.419496931,1.325040358,0.227180972,-0.209943803,-1.492627354,-0.091100328,0.044350656,-1.534442293,-1.41611302,-0.144214069,1.149312331,0.83082838,-0.775731872,-1.417520001,-1.18622109,1.143852919,1.674218464,0.701868022,-0.504785796,-0.359402397,-0.322498704,-0.525601731,-0.483596322,-1.445191384,0.640336852,-0.995107013,0.973029755,-0.891055209,0.268899507,0.059166284,-0.332586424,,-0.274278048,0.277897721,0.410317568,0.201831021,0.19065016,-0.059409888,0.509509115,-0.599153307,,0.628795054,,-0.556438007,,0.325295928,0.317634279,-0.219720628,-0.643283357,-0.705612944,-0.821005019,0.373157539,1.24331045,-0.312941184,-0.330474302,-0.745686124,-0.379032521,-0.294451097,0.321568481,-0.293648582,-0.867870985,-0.73971693,0.539912377,-0.083705882,-0.061492076,-0.112427349,-0.254143188,-0.177885671,0.00543165,0.46178812,0.275542466,0.158034182,0.75038921,-0.608729482,0.041105663,-0.056538086,-0.665348212,-0.281381596,-0.583140143,0.270730419,0.885405347,0.559562142
